Wall time,Step,Value
1504024869.54113,8054,-1
1504024869.89393,8058,0
1504024870.66018,8066,0
1504024876.52356,8126,0
1504024877.13997,8132,0
1504024877.25317,8133,1
1504024877.42326,8135,0
1504024878.92962,8150,0
1504024879.57199,8157,0
1504024881.92418,8180,0
1504024882.33416,8184,1
1504024883.41652,8195,-1
1504024883.715,8198,-1
1504024885.38556,8215,0
1504024885.96829,8221,0
1504024887.25113,8234,0
1504024889.18336,8254,0
1504024890.08288,8263,0
1504024891.64872,8279,0
1504024891.88198,8281,0
1504024892.78623,8290,0
1504024893.67778,8299,-1
1504024894.5271,8307,-1
1504024896.51284,8327,0
1504024896.69598,8329,0
1504024896.99583,8332,0
1504024897.17905,8334,0
1504024897.74895,8340,0
1504024898.96144,8352,0
1504024899.04469,8353,0
1504024899.71526,8360,0
1504024899.99423,8363,0
1504024900.4606,8368,0
1504024901.1603,8375,0
1504024901.36002,8377,0
1504024906.30742,8428,0
1504024907.34016,8439,0
1504024907.65667,8442,0
1504024908.15641,8447,0
1504024909.72219,8463,0
1504024910.08872,8467,0
1504024910.18865,8468,0
1504024910.41016,8470,0
1504024911.3914,8480,0
1504024911.78778,8484,0
1504024912.1542,8488,0
1504024913.03712,8497,0
1504024913.13358,8498,-1
1504024913.6367,8503,0
1504024913.98666,8507,0
1504024914.10316,8508,0
1504024915.56902,8523,0
1504024918.58407,8554,0
1504024919.73344,8566,0
1504024920.51295,8573,1
1504024920.98278,8578,0
1504024922.42851,8592,-1
1504024923.33145,8601,0
1504024924.79737,8616,0
1504024925.84679,8627,0
1504024926.52971,8634,0
1504024926.61299,8635,0
1504024927.44587,8644,0
1504024931.26049,8682,0
1504024931.5436,8685,0
1504024931.72691,8687,0
1504024932.08032,8690,-1
1504024932.19026,8691,-1
1504024932.58967,8695,-1
1504024935.80798,8727,0
1504024937.17392,8741,0
1504024939.80582,8768,0
1504024940.4055,8774,0
1504024940.772,8778,0
1504024942.53768,8796,0
1504024943.03743,8801,0
1504024944.53659,8816,0
