Wall time,Step,Value
1504282247.3316,8928,0
1504282247.48472,8930,0
1504282247.81533,8935,0
1504282248.58261,8946,0
1504282249.41665,8958,0
1504282250.63431,8975,0
1504282251.9329,8993,1
1504282252.37165,8999,1
1504282252.76726,9004,1
1504282253.13398,9009,1
1504282254.4041,9027,0
1504282254.47077,9028,0
1504282256.32218,9055,0
1504282256.88934,9063,0
1504282257.60655,9073,0
1504282258.37233,9084,-1
1504282259.92519,9105,0
1504282261.20946,9123,0
1504282263.44467,9155,0
1504282263.51137,9156,0
1504282263.92831,9162,0
1504282267.5146,9214,0
1504282267.648,9216,0
1504282268.33202,9226,0
1504282268.83231,9233,0
1504282270.72067,9260,0
1504282272.20135,9281,0
1504282272.91892,9291,0
1504282274.03649,9307,0
1504282274.16994,9309,0
1504282274.68708,9316,0
1504282276.97222,9348,0
1504282277.33915,9353,0
1504282278.08983,9364,0
1504282278.42338,9369,0
1504282281.4759,9412,0
1504282281.676,9415,0
1504282283.17724,9435,0
1504282283.67624,9441,1
1504282283.7444,9442,0
1504282285.67925,9468,0
1504282286.21307,9475,0
1504282290.61663,9537,0
1504282290.68327,9538,0
1504282291.38397,9547,0
1504282291.93433,9554,0
1504282292.16546,9557,1
1504282292.66825,9564,0
1504282292.86849,9567,0
1504282294.38627,9589,0
1504282295.17569,9600,0
1504282295.95422,9611,0
1504282296.80489,9623,0
1504282296.87161,9624,0
1504282297.07177,9627,0
1504282298.80653,9651,0
1504282299.25301,9657,1
1504282300.99666,9680,0
1504282301.69719,9690,0
1504282302.24274,9698,0
1504282303.09737,9710,0
1504282306.5947,9759,1
1504282306.68517,9760,0
1504282307.28012,9768,0
1504282307.9306,9777,0
1504282310.44937,9812,0
1504282312.42325,9840,0
1504282312.63439,9843,0
1504282315.60351,9883,0
1504282317.28818,9907,0
1504282317.98868,9917,0
1504282323.29308,9972,0
1504282324.22716,9985,0
1504282324.99447,9996,0
1504282326.2787,10014,0
1504282328.82078,10050,0
1504282329.19773,10055,0
1504282329.26446,10056,0
1504282329.41458,10058,0
1504282330.5156,10072,0
1504282331.34948,10084,0
1504282332.95094,10107,0
1504282333.40112,10113,0
1504282334.43533,10128,0
1504282334.86903,10134,0
1504282335.56959,10144,0
1504282337.23763,10168,0
1504282338.48628,10185,1
1504282340.10659,10207,0
1504282342.27499,10238,0
1504282342.77539,10245,0
1504282342.97554,10248,0
1504282343.55935,10256,0
1504282344.76032,10272,0
1504282345.0272,10276,0
1504282345.52771,10283,0
1504282345.66106,10285,0
1504282345.8612,10288,0
1504282348.32986,10323,0
1504282348.82023,10330,0
1504282349.9145,10346,0
1504282351.28228,10366,0
1504282353.33259,10394,1
1504282353.48113,10396,1
1504282353.55083,10397,0
1504282353.69917,10399,1
1504282354.16799,10405,0
1504282354.81853,10414,0
1504282355.24166,10420,0
1504282355.58578,10425,0
1504282357.62077,10454,0
1504282358.58815,10468,0
1504282359.35561,10479,0
1504282360.05605,10489,0
1504282360.35628,10493,0
1504282360.42299,10494,0
1504282362.4413,10522,0
1504282363.07517,10531,0
1504282363.60892,10539,0
1504282364.6765,10554,0
1504282364.74319,10555,0
1504282365.57717,10567,0
1504282367.76235,10598,0
1504282368.42696,10607,1
1504282369.40373,10620,0
1504282369.68058,10624,0
1504282370.01418,10629,0
1504282370.6479,10638,0
1504282371.21504,10646,0
1504282371.71553,10653,0
1504282371.78216,10654,0
1504282372.98311,10671,0
1504282375.10156,10701,0
1504282375.8021,10711,0
1504282378.37084,10748,0
1504282379.00466,10757,0
1504282379.0714,10758,0
1504282379.50514,10764,0
1504282380.60632,10780,0
1504282381.07304,10787,0
1504282382.99131,10815,0
1504282383.058,10816,0
1504282383.67512,10825,0
1504282384.04627,10830,-1
1504282384.8569,10841,-1
1504282385.50041,10850,0
1504282386.49413,10864,0
1504282387.26133,10875,0
1504282389.19624,10902,0
1504282389.39642,10905,0
1504282390.03029,10914,0
1504282391.8652,10939,0
1504282392.18209,10943,0
1504282392.84929,10952,0
1504282393.83343,10966,0
1504282394.26709,10972,0
1504282394.40046,10974,0
1504282396.78572,11008,0
1504282397.2194,11014,0
1504282397.64341,11020,0
1504282397.78655,11022,0
1504282397.85328,11023,0
1504282398.58451,11033,1
1504282398.95144,11038,1
1504282400.0551,11052,0
1504282400.75151,11061,1
1504282401.88994,11077,0
1504282403.7247,11102,0
1504282405.05912,11121,0
1504282405.68392,11130,0
1504282406.97726,11148,0
1504282408.99569,11175,0
1504282410.61359,11198,0
1504282410.77137,11200,0
1504282410.84706,11201,0
1504282414.44852,11252,1
1504282415.06087,11260,0
1504282415.28401,11263,0
1504282415.98289,11272,1
1504282418.81199,11310,0
1504282419.85439,11325,0
1504282420.98868,11341,0
1504282422.45655,11361,0
1504282422.97366,11368,0
1504282423.52407,11375,0
1504282423.91644,11380,0
1504282426.14279,11411,0
1504282426.67659,11419,0
1504282426.84335,11421,0
1504282429.21195,11455,0
1504282429.41211,11458,0
1504282430.5089,11472,1
1504282430.72981,11475,0
1504282431.56144,11486,1
1504282432.03095,11492,0
1504282434.0748,11520,0
1504282434.28269,11523,0
1504282434.3495,11524,0
1504282434.77506,11530,0
1504282434.91662,11532,0
1504282436.08418,11549,0
1504282436.65127,11557,0
1504282437.34948,11566,1
1504282438.50286,11581,0
1504282439.65371,11597,0
1504282442.38928,11636,0
1504282443.22325,11648,0
1504282443.38353,11650,0
1504282444.08338,11660,0
1504282444.8746,11671,0
1504282445.35831,11678,0
1504282445.90873,11685,0
1504282446.05887,11687,0
1504282447.35995,11704,0
1504282448.7444,11723,0
1504282451.24615,11759,0
1504282451.94701,11769,0
1504282453.14795,11786,0
1504282453.59834,11792,0
1504282454.29649,11801,1
1504282456.58418,11831,0
1504282458.21881,11854,0
1504282458.2855,11855,0
1504282459.56978,11873,0
1504282461.6197,11901,1
1504282461.98849,11906,0
1504282462.95598,11919,0
1504282463.04937,11920,0
1504282463.9567,11933,0
1504282464.52382,11941,0
1504282464.85744,11946,0
1504282464.99085,11948,0
1504282465.05757,11949,0
1504282466.45872,11969,0
1504282466.82567,11974,0
1504282467.79313,11988,0
1504282468.49368,11998,0
1504282468.87732,12003,0
1504282469.37244,12010,0
1504282470.69549,12029,0
1504282471.56289,12041,0
1504282473.99817,12076,0
1504282474.632,12085,0
1504282478.16825,12133,0
1504282478.50184,12138,0
1504282479.56927,12153,0
1504282480.35324,12164,0
1504282480.62015,12168,0
1504282481.75441,12184,0
1504282482.67188,12197,0
1504282484.07296,12217,0
1504282484.70689,12226,0
1504282485.27392,12234,0
1504282486.7084,12254,0
1504282487.83468,12270,0
1504282489.23759,12290,0
1504282489.44401,12293,0
1504282490.54485,12309,0
1504282491.77678,12325,1
1504282492.61321,12336,0
1504282496.81667,12396,0
1504282497.45042,12405,0
1504282497.51714,12406,0
1504282499.68567,12436,0
1504282501.08673,12455,0
1504282501.28688,12458,0
1504282502.84654,12480,0
1504282505.99065,12524,0
1504282507.55866,12545,0
1504282507.99238,12551,0
1504282508.12579,12553,0
1504282509.59359,12574,0
1504282511.12817,12596,0
1504282513.19648,12625,0
1504282516.4324,12671,0
1504282517.54997,12687,0
1504282518.43401,12699,0
1504282522.70422,12758,0
1504282523.83838,12774,0
1504282526.00682,12805,0
